"Atlético/MG",0,0,"Corinthians"
"Atlético/MG",0,0,"São Paulo"
"Atlético/MG",1,0,"Cruzeiro"
"Atlético/MG",1,0,"Flamengo"
"Atlético/MG",1,2,"Atlético/PR"
"Atlético/MG",2,0,"Bahia"
"Atlético/MG",2,0,"Grêmio"
"Atlético/MG",2,1,"Internacional"
"Atlético/MG",2,1,"Portuguesa"
"Atlético/MG",2,1,"Vasco da Gama"
"Atlético/MG",2,2,"Botafogo"
"Atlético/MG",2,2,"Fluminense"
"Atlético/MG",2,2,"Vitória"
"Atlético/MG",3,0,"Coritiba"
"Atlético/MG",3,1,"Santos"
"Atlético/MG",3,2,"Criciúma"
"Atlético/MG",4,0,"Ponte Preta"
"Atlético/MG",4,1,"Goiás"
"Atlético/MG",5,0,"Náutico"
"Atlético/PR",1,0,"Atlético/MG"
"Atlético/PR",1,0,"Bahia"
"Atlético/PR",1,0,"Internacional"
"Atlético/PR",1,0,"Ponte Preta"
"Atlético/PR",1,0,"Portuguesa"
"Atlético/PR",1,1,"Corinthians"
"Atlético/PR",1,1,"Fluminense"
"Atlético/PR",1,1,"Grêmio"
"Atlético/PR",2,0,"Botafogo"
"Atlético/PR",2,0,"Goiás"
"Atlético/PR",2,1,"Coritiba"
"Atlético/PR",2,1,"Criciúma"
"Atlético/PR",2,1,"Santos"
"Atlético/PR",2,2,"Cruzeiro"
"Atlético/PR",2,2,"Flamengo"
"Atlético/PR",3,0,"São Paulo"
"Atlético/PR",3,5,"Vitória"
"Atlético/PR",5,1,"Vasco da Gama"
"Atlético/PR",6,1,"Náutico"
"Bahia",0,0,"Atlético/MG"
"Bahia",0,0,"Coritiba"
"Bahia",0,0,"Santos"
"Bahia",0,0,"Vasco da Gama"
"Bahia",0,1,"São Paulo"
"Bahia",0,2,"Corinthians"
"Bahia",0,3,"Grêmio"
"Bahia",1,0,"Portuguesa"
"Bahia",1,1,"Atlético/PR"
"Bahia",1,1,"Ponte Preta"
"Bahia",1,2,"Fluminense"
"Bahia",1,3,"Cruzeiro"
"Bahia",2,0,"Internacional"
"Bahia",2,0,"Náutico"
"Bahia",2,0,"Vitória"
"Bahia",2,1,"Botafogo"
"Bahia",2,1,"Goiás"
"Bahia",2,2,"Criciúma"
"Bahia",3,0,"Flamengo"
"Botafogo",0,0,"Portuguesa"
"Botafogo",0,0,"São Paulo"
"Botafogo",0,1,"Grêmio"
"Botafogo",0,1,"Ponte Preta"
"Botafogo",1,0,"Atlético/MG"
"Botafogo",1,0,"Corinthians"
"Botafogo",1,0,"Fluminense"
"Botafogo",1,1,"Goiás"
"Botafogo",1,2,"Bahia"
"Botafogo",2,0,"Náutico"
"Botafogo",2,0,"Vitória"
"Botafogo",2,1,"Cruzeiro"
"Botafogo",2,1,"Flamengo"
"Botafogo",2,1,"Santos"
"Botafogo",2,2,"Vasco da Gama"
"Botafogo",3,0,"Criciúma"
"Botafogo",3,1,"Coritiba"
"Botafogo",3,3,"Internacional"
"Botafogo",4,0,"Atlético/PR"
"Corinthians",0,0,"Atlético/PR"
"Corinthians",0,0,"Cruzeiro"
"Corinthians",0,0,"Internacional"
"Corinthians",0,0,"Náutico"
"Corinthians",0,0,"Portuguesa"
"Corinthians",0,0,"São Paulo"
"Corinthians",0,0,"Vasco da Gama"
"Corinthians",0,1,"Atlético/MG"
"Corinthians",1,0,"Coritiba"
"Corinthians",1,0,"Criciúma"
"Corinthians",1,0,"Fluminense"
"Corinthians",1,0,"Ponte Preta"
"Corinthians",1,1,"Botafogo"
"Corinthians",1,1,"Santos"
"Corinthians",1,2,"Goiás"
"Corinthians",2,0,"Bahia"
"Corinthians",2,0,"Grêmio"
"Corinthians",2,0,"Vitória"
"Corinthians",4,0,"Flamengo"
"Coritiba",0,0,"Internacional"
"Coritiba",0,1,"Corinthians"
"Coritiba",0,1,"Vasco da Gama"
"Coritiba",0,2,"Flamengo"
"Coritiba",1,0,"Atlético/PR"
"Coritiba",1,0,"Náutico"
"Coritiba",1,0,"Santos"
"Coritiba",1,1,"Portuguesa"
"Coritiba",1,1,"Vitória"
"Coritiba",1,2,"Criciúma"
"Coritiba",2,0,"São Paulo"
"Coritiba",2,1,"Atlético/MG"
"Coritiba",2,1,"Botafogo"
"Coritiba",2,1,"Cruzeiro"
"Coritiba",2,1,"Fluminense"
"Coritiba",2,2,"Bahia"
"Coritiba",2,2,"Goiás"
"Coritiba",4,0,"Grêmio"
"Coritiba",5,3,"Ponte Preta"
"Criciúma",0,0,"Goiás"
"Criciúma",0,1,"Internacional"
"Criciúma",0,2,"Corinthians"
"Criciúma",0,3,"Flamengo"
"Criciúma",1,0,"São Paulo"
"Criciúma",1,1,"Atlético/MG"
"Criciúma",1,1,"Ponte Preta"
"Criciúma",1,1,"Vitória"
"Criciúma",1,2,"Botafogo"
"Criciúma",1,2,"Cruzeiro"
"Criciúma",1,2,"Fluminense"
"Criciúma",1,3,"Portuguesa"
"Criciúma",2,1,"Atlético/PR"
"Criciúma",2,1,"Coritiba"
"Criciúma",2,1,"Grêmio"
"Criciúma",3,0,"Náutico"
"Criciúma",3,1,"Bahia"
"Criciúma",3,1,"Santos"
"Criciúma",3,2,"Vasco da Gama"
"Cruzeiro",0,0,"Santos"
"Cruzeiro",0,2,"São Paulo"
"Cruzeiro",1,0,"Atlético/PR"
"Cruzeiro",1,0,"Corinthians"
"Cruzeiro",1,0,"Coritiba"
"Cruzeiro",1,0,"Flamengo"
"Cruzeiro",1,0,"Fluminense"
"Cruzeiro",1,2,"Bahia"
"Cruzeiro",2,2,"Internacional"
"Cruzeiro",2,2,"Ponte Preta"
"Cruzeiro",3,0,"Botafogo"
"Cruzeiro",3,0,"Grêmio"
"Cruzeiro",3,0,"Náutico"
"Cruzeiro",4,0,"Portuguesa"
"Cruzeiro",4,1,"Atlético/MG"
"Cruzeiro",5,0,"Goiás"
"Cruzeiro",5,1,"Vitória"
"Cruzeiro",5,3,"Criciúma"
"Cruzeiro",5,3,"Vasco da Gama"
"Flamengo",0,0,"São Paulo"
"Flamengo",0,1,"Grêmio"
"Flamengo",0,1,"Náutico"
"Flamengo",0,2,"Ponte Preta"
"Flamengo",1,0,"Corinthians"
"Flamengo",1,0,"Fluminense"
"Flamengo",1,1,"Botafogo"
"Flamengo",1,1,"Cruzeiro"
"Flamengo",1,1,"Goiás"
"Flamengo",1,1,"Portuguesa"
"Flamengo",1,1,"Vasco da Gama"
"Flamengo",2,1,"Bahia"
"Flamengo",2,1,"Internacional"
"Flamengo",2,1,"Santos"
"Flamengo",2,1,"Vitória"
"Flamengo",2,2,"Coritiba"
"Flamengo",2,4,"Atlético/PR"
"Flamengo",3,0,"Atlético/MG"
"Flamengo",4,1,"Criciúma"
"Fluminense",0,0,"Corinthians"
"Fluminense",0,2,"Santos"
"Fluminense",1,0,"Bahia"
"Fluminense",1,0,"Cruzeiro"
"Fluminense",1,1,"Botafogo"
"Fluminense",1,1,"Coritiba"
"Fluminense",1,1,"Grêmio"
"Fluminense",1,1,"Ponte Preta"
"Fluminense",1,3,"Vasco da Gama"
"Fluminense",2,0,"Náutico"
"Fluminense",2,1,"Atlético/PR"
"Fluminense",2,1,"Goiás"
"Fluminense",2,1,"Portuguesa"
"Fluminense",2,1,"São Paulo"
"Fluminense",2,2,"Atlético/MG"
"Fluminense",2,3,"Internacional"
"Fluminense",2,3,"Vitória"
"Fluminense",3,0,"Criciúma"
"Fluminense",3,2,"Flamengo"
"Goiás",0,0,"Atlético/MG"
"Goiás",0,3,"Santos"
"Goiás",1,0,"Botafogo"
"Goiás",1,0,"São Paulo"
"Goiás",1,0,"Vitória"
"Goiás",1,1,"Corinthians"
"Goiás",1,1,"Coritiba"
"Goiás",1,1,"Criciúma"
"Goiás",1,1,"Flamengo"
"Goiás",1,1,"Vasco da Gama"
"Goiás",1,2,"Cruzeiro"
"Goiás",1,2,"Fluminense"
"Goiás",2,0,"Grêmio"
"Goiás",2,0,"Ponte Preta"
"Goiás",2,1,"Náutico"
"Goiás",2,1,"Portuguesa"
"Goiás",3,0,"Atlético/PR"
"Goiás",3,1,"Bahia"
"Goiás",3,1,"Internacional"
"Grêmio",0,0,"Bahia"
"Grêmio",0,1,"Atlético/MG"
"Grêmio",0,1,"Coritiba"
"Grêmio",1,0,"Atlético/PR"
"Grêmio",1,0,"Corinthians"
"Grêmio",1,0,"Goiás"
"Grêmio",1,0,"Ponte Preta"
"Grêmio",1,0,"Vasco da Gama"
"Grêmio",1,0,"Vitória"
"Grêmio",1,1,"Internacional"
"Grêmio",1,1,"Santos"
"Grêmio",1,1,"São Paulo"
"Grêmio",1,2,"Criciúma"
"Grêmio",2,0,"Fluminense"
"Grêmio",2,0,"Náutico"
"Grêmio",2,1,"Botafogo"
"Grêmio",2,1,"Flamengo"
"Grêmio",3,1,"Cruzeiro"
"Grêmio",3,2,"Portuguesa"
"Internacional",0,0,"Atlético/MG"
"Internacional",0,0,"Coritiba"
"Internacional",0,0,"Ponte Preta"
"Internacional",0,1,"Portuguesa"
"Internacional",1,0,"Corinthians"
"Internacional",1,0,"Flamengo"
"Internacional",1,0,"Fluminense"
"Internacional",1,2,"Bahia"
"Internacional",1,2,"Cruzeiro"
"Internacional",1,2,"Santos"
"Internacional",2,0,"Criciúma"
"Internacional",2,1,"Botafogo"
"Internacional",2,2,"Atlético/PR"
"Internacional",2,2,"Grêmio"
"Internacional",2,2,"Vitória"
"Internacional",2,3,"São Paulo"
"Internacional",3,3,"Goiás"
"Internacional",4,1,"Náutico"
"Internacional",5,3,"Vasco da Gama"
"Náutico",0,0,"Atlético/MG"
"Náutico",0,0,"Flamengo"
"Náutico",0,1,"Bahia"
"Náutico",0,1,"Criciúma"
"Náutico",0,1,"Fluminense"
"Náutico",0,1,"São Paulo"
"Náutico",0,2,"Goiás"
"Náutico",0,2,"Grêmio"
"Náutico",0,3,"Vasco da Gama"
"Náutico",0,3,"Vitória"
"Náutico",1,0,"Corinthians"
"Náutico",1,3,"Botafogo"
"Náutico",1,3,"Ponte Preta"
"Náutico",1,4,"Atlético/PR"
"Náutico",1,4,"Cruzeiro"
"Náutico",1,5,"Santos"
"Náutico",2,2,"Portuguesa"
"Náutico",3,0,"Coritiba"
"Náutico",3,0,"Internacional"
"Ponte Preta",0,0,"Bahia"
"Ponte Preta",0,1,"Goiás"
"Ponte Preta",0,2,"Botafogo"
"Ponte Preta",0,2,"Cruzeiro"
"Ponte Preta",0,2,"Portuguesa"
"Ponte Preta",0,2,"São Paulo"
"Ponte Preta",0,3,"Vitória"
"Ponte Preta",1,0,"Coritiba"
"Ponte Preta",1,0,"Santos"
"Ponte Preta",1,1,"Flamengo"
"Ponte Preta",1,1,"Fluminense"
"Ponte Preta",1,1,"Grêmio"
"Ponte Preta",1,2,"Náutico"
"Ponte Preta",1,3,"Internacional"
"Ponte Preta",2,0,"Atlético/MG"
"Ponte Preta",2,0,"Corinthians"
"Ponte Preta",2,1,"Vasco da Gama"
"Ponte Preta",3,1,"Criciúma"
"Ponte Preta",3,4,"Atlético/PR"
"Portuguesa",0,0,"Coritiba"
"Portuguesa",0,0,"Flamengo"
"Portuguesa",0,0,"Grêmio"
"Portuguesa",1,1,"Criciúma"
"Portuguesa",1,1,"Cruzeiro"
"Portuguesa",1,1,"Internacional"
"Portuguesa",1,1,"Vitória"
"Portuguesa",1,2,"Goiás"
"Portuguesa",1,3,"Botafogo"
"Portuguesa",2,0,"Atlético/MG"
"Portuguesa",2,0,"Vasco da Gama"
"Portuguesa",2,1,"Fluminense"
"Portuguesa",2,1,"Ponte Preta"
"Portuguesa",2,1,"São Paulo"
"Portuguesa",2,3,"Atlético/PR"
"Portuguesa",3,0,"Náutico"
"Portuguesa",3,0,"Santos"
"Portuguesa",4,0,"Corinthians"
"Portuguesa",4,2,"Bahia"
"Santos",0,0,"Flamengo"
"Santos",0,0,"Internacional"
"Santos",0,1,"Cruzeiro"
"Santos",1,0,"Atlético/MG"
"Santos",1,0,"Fluminense"
"Santos",1,0,"Goiás"
"Santos",1,1,"Corinthians"
"Santos",1,1,"Grêmio"
"Santos",1,1,"Náutico"
"Santos",1,1,"Vasco da Gama"
"Santos",1,2,"Botafogo"
"Santos",2,0,"Vitória"
"Santos",2,1,"Atlético/PR"
"Santos",2,1,"Criciúma"
"Santos",2,1,"Ponte Preta"
"Santos",2,2,"Coritiba"
"Santos",3,0,"Bahia"
"Santos",3,0,"São Paulo"
"Santos",4,1,"Portuguesa"
"São Paulo",0,0,"Corinthians"
"São Paulo",0,1,"Coritiba"
"São Paulo",0,1,"Goiás"
"São Paulo",0,1,"Grêmio"
"São Paulo",0,1,"Internacional"
"São Paulo",0,2,"Santos"
"São Paulo",0,3,"Cruzeiro"
"São Paulo",1,0,"Atlético/MG"
"São Paulo",1,0,"Ponte Preta"
"São Paulo",1,1,"Atlético/PR"
"São Paulo",1,1,"Botafogo"
"São Paulo",1,2,"Bahia"
"São Paulo",1,2,"Criciúma"
"São Paulo",2,0,"Flamengo"
"São Paulo",2,1,"Fluminense"
"São Paulo",2,1,"Portuguesa"
"São Paulo",3,0,"Náutico"
"São Paulo",3,2,"Vitória"
"São Paulo",5,1,"Vasco da Gama"
"Vasco da Gama",0,0,"Atlético/PR"
"Vasco da Gama",0,1,"Flamengo"
"Vasco da Gama",0,2,"Goiás"
"Vasco da Gama",0,2,"São Paulo"
"Vasco da Gama",1,0,"Fluminense"
"Vasco da Gama",1,0,"Portuguesa"
"Vasco da Gama",1,1,"Bahia"
"Vasco da Gama",1,1,"Corinthians"
"Vasco da Gama",1,1,"Ponte Preta"
"Vasco da Gama",1,2,"Vitória"
"Vasco da Gama",2,0,"Atlético/MG"
"Vasco da Gama",2,0,"Náutico"
"Vasco da Gama",2,1,"Coritiba"
"Vasco da Gama",2,1,"Cruzeiro"
"Vasco da Gama",2,2,"Santos"
"Vasco da Gama",2,3,"Botafogo"
"Vasco da Gama",2,3,"Grêmio"
"Vasco da Gama",3,1,"Internacional"
"Vasco da Gama",3,2,"Criciúma"
"Vitória",0,0,"Bahia"
"Vitória",0,0,"Grêmio"
"Vitória",0,1,"Criciúma"
"Vitória",1,0,"Botafogo"
"Vitória",1,1,"Atlético/MG"
"Vitória",1,1,"Corinthians"
"Vitória",1,1,"Fluminense"
"Vitória",1,3,"Cruzeiro"
"Vitória",2,0,"Santos"
"Vitória",2,0,"Vasco da Gama"
"Vitória",2,1,"Coritiba"
"Vitória",2,1,"Goiás"
"Vitória",2,1,"Náutico"
"Vitória",2,1,"Portuguesa"
"Vitória",2,2,"Internacional"
"Vitória",3,1,"Ponte Preta"
"Vitória",3,2,"Atlético/PR"
"Vitória",3,2,"São Paulo"
"Vitória",4,2,"Flamengo"